product_id,product_name,category,unit_price,unit_cost
2945,Folkart Star Christmas Decorations,Seasonal & Gifts,0.61,0.4
2946,Small Folkart Star Christmas Dec,Seasonal & Gifts,0.19,0.12
2947,Small Folkart Christmas Tree Dec,Seasonal & Gifts,0.42,0.27
2948,Smallfolkart Bauble Christmas Dec,Seasonal & Gifts,1.63,1.06
2949,Folkart Zinc Star Christmas Dec,Seasonal & Gifts,0.85,0.55
2950,Folkart Zinc Heart Christmas Dec,Seasonal & Gifts,0.85,0.55
2951,Set/12 Zinc Christmas Decorations,Seasonal & Gifts,2.1,1.37
2952,Folkart Zinc Clip On Angel Wings,Other,0.38,0.25
2953,Folkart Clip On Stars,Other,0.83,0.54
2954,Folkart Heart Napkin Rings,Seasonal & Gifts,0.55,0.36
2955,Folkart Christmas Tree T-Light Hold,Seasonal & Gifts,0.38,0.25
2956,Folk Art Metal Star T-Light Holder,Home & Living,0.39,0.25
2957,Folk Art Metal Heart T-Light Holder,Home & Living,0.2,0.13
2958,Folkart Crown Table Decorations,Seasonal & Gifts,1.66,1.08
2959,Zinc Folkart Sleigh Bells,Other,4.13,2.68
2960,Rose Folkart Heart Decorations,Seasonal & Gifts,2.46,1.6
2961,Daisy Folkart Heart Decoration,Seasonal & Gifts,1.25,0.81
2962,Geranium Folkart Heart Decoration,Seasonal & Gifts,1.25,0.81
2963,S/6 Christmas Tree Place Setting,Seasonal & Gifts,3.75,2.44
2964,White Scandinavian Heart Christmas,Seasonal & Gifts,1.25,0.81
2965,Six String Scandinavian Heart Decs,Seasonal & Gifts,5.91,3.84
2966,Red Top Scandinavian Heart,Seasonal & Gifts,0.38,0.25
2967,Redwhite Stripe Scandinavian Heart,Seasonal & Gifts,0.38,0.25
2968,White Snow Scandinavian Stocking,Other,0.38,0.25
2969,Set/6 Black Snowflake T-Lights,Other,0.42,0.27
2970,Set/6 Black Glitter Reindeer Candle,Home & Living,0.42,0.27
2971,S/6 Scandinavian Heart T-Light,Seasonal & Gifts,2.55,1.66
2972,Yellow Birds Felt Des Foodcover,Other,3.75,2.44
2973,Fairy Design Mugs,Kitchen & Dining,1.25,0.81
2974,Asstd Multicolour Circles Mug,Kitchen & Dining,0.39,0.25
2975,Big Polkadot Mug,Kitchen & Dining,0.39,0.25
2976,"Retro ""Tea For One""",Kitchen & Dining,1.95,1.27
2977,Multicolour Spring Flower Mug,Kitchen & Dining,1.38,0.9
2978,Polkadot Coffee Cup & Saucer Pink,Kitchen & Dining,0.79,0.51
2979,Polkadot Mug Pink,Kitchen & Dining,0.39,0.25
2980,Asstd Hearts Design Mugs,Kitchen & Dining,1.65,1.07
2981,Set Of 4 Pastel Stacking Mugs,Kitchen & Dining,2.55,1.66
2982,Orange Flower Mug,Kitchen & Dining,0.39,0.25
2983,Bird In Tree Mug,Kitchen & Dining,1.25,0.81
2984,Retro Coffee Mugs Assorted,Kitchen & Dining,1.65,1.07
2985,Pink Cherry Blossom Cup & Saucer,Kitchen & Dining,1.25,0.81
2986,Blue Cherry Blossom Cup & Saucer,Kitchen & Dining,1.25,0.81
2987,"Ass Retrospoof Mugs,Sports",Kitchen & Dining,0.42,0.27
2988,Assorted Design Geisha Girl Mugs,Kitchen & Dining,1.25,0.81
2989,Assorted Design Flower Mugs,Kitchen & Dining,0.85,0.55
2990,Black And White Paisley Flower Mug,Kitchen & Dining,0.85,0.55
2991,Icon Mug Revolutionary,Kitchen & Dining,0.39,0.25
2992,White With Black Cats Bowl,Kitchen & Dining,1.66,1.08
2993,White With Black Cats Plate,Kitchen & Dining,0.39,0.25
2994,White With Black Cats Mug,Kitchen & Dining,0.85,0.55
2995,Mug Pink And Purple Arabic Design,Kitchen & Dining,0.65,0.42
2996,Funky Flower Coffee Pot,Other,3.75,2.44
2997,Assorted White Embossed China Mugs,Kitchen & Dining,2.1,1.37
2998,Yellow Breakfast Cup And Saucer,Kitchen & Dining,0.39,0.25
2999,Blue Breakfast Cup And Saucer,Kitchen & Dining,2.95,1.92
3000,Pink Breakfast Cup And Saucer,Kitchen & Dining,0.39,0.25
3001,Mini Cake Stand With Hanging Cakes,Other,1.45,0.94
3002,Ceramic Cake Design Spotted Plate,Kitchen & Dining,3.29,2.14
3003,Ceramic Cake Design Spotted Mug,Kitchen & Dining,1.49,0.97
3004,Ceramic Cake Stand + Hanging Cakes,Other,9.95,6.47
3005,Ceramic Cake Bowl + Hanging Cakes,Kitchen & Dining,2.95,1.92
3006,Ceramic Cake Teapot With Cherry,Kitchen & Dining,4.95,3.22
3007,Funky Monkey Mug,Kitchen & Dining,1.25,0.81
3008,"Pet Mug, Budgie",Kitchen & Dining,0.42,0.27
3009,"Pet Mug, Goldfish",Kitchen & Dining,0.83,0.54
3010,Robot Mug In Display Box,Kitchen & Dining,1.25,0.81
3011,Pig Mug In Two Colour Designs,Kitchen & Dining,0.39,0.25
3012,Hardman Mug 3 Assorted,Kitchen & Dining,0.39,0.25
3013,Multicolour Polkadot Plate,Kitchen & Dining,0.85,0.55
3014,Set/4 2 Tone Egg Shape Mixing Bowls,Kitchen & Dining,9.95,6.47
3015,Set/4 Colourful Mixing Bowls,Kitchen & Dining,9.95,6.47
3016,Condiment Tray 4 Bowls And 4 Spoons,Kitchen & Dining,9.95,6.47
3017,"Flower Fairy Mug+Coaster,Lavender",Kitchen & Dining,3.75,2.44
3018,"Flower Fairy Mug+Coaster,Rose",Kitchen & Dining,3.75,2.44
3019,Cubic Mug Flock Blue On Brown,Kitchen & Dining,0.39,0.25
3020,Cubic Mug Flock Pink On Brown,Kitchen & Dining,0.39,0.25
3021,Cubic Mug Teatime Cakes,Kitchen & Dining,2.55,1.66
3022,Cubic Mug Blue Polka Dot,Kitchen & Dining,2.55,1.66
3023,Cubic Mug Pink Polkadot,Kitchen & Dining,0.39,0.25
3024,Cubic Mug Blue Polka Dot,Kitchen & Dining,17.35,11.28
3025,Cubic Mug Pink Polka Dot,Kitchen & Dining,17.35,11.28
3026,English Rose Mug In Gift Box,Kitchen & Dining,1.47,0.96
3027,English Rose Tea For One Gift Box,Kitchen & Dining,6.75,4.39
3028,English Rose Tea Set In Gift Box,Kitchen & Dining,4.65,3.02
3029,Yellow/Orange Flower Design Plate,Kitchen & Dining,0.29,0.19
3030,Yellow Pink Flower Design Big Bowl,Kitchen & Dining,0.39,0.25
3031,Yellow/Pink Flower Design Big Mug,Kitchen & Dining,0.39,0.25
3032,Blue/Yellow Flower Design Big Mug,Kitchen & Dining,0.39,0.25
3033,Green/Blue Flower Design Big Mug,Kitchen & Dining,0.39,0.25
3034,Pink/Green Flower Design Big Mug,Kitchen & Dining,0.39,0.25
3035,Yellow/Pink Ceramic Candle Holder,Home & Living,3.29,2.14
3036,Blue/Yellow Ceramic Candle Holder,Home & Living,1.65,1.07
3037,Green/Blue Ceramic Candle Holder,Home & Living,1.65,1.07
3038,Purple/Blue Ceramic Candle Holder,Home & Living,1.65,1.07
3039,Yellow Red Flower Piggy Bank,Other,4.65,3.02
3040,Blue Yellow Flower Piggy Bank,Other,4.65,3.02
3041,Green Blue Flower Piggy Bank,Other,4.65,3.02
3042,Purple Green Flower Piggy Bank,Other,9.32,6.06
3043,Fairy Cake Ceramic Butter Dish,Other,5.91,3.84
3044,Fairy Cake Ceramic Butter Dish,Other,6.04,3.93
3045,Fairy Cake Birthday Candle Set,Home & Living,3.75,2.44
3046,Tea Time Teapot In Gift Box,Kitchen & Dining,4.95,3.22
3047,Tea Time Tea Set In Gift Box,Kitchen & Dining,6.95,4.52
3048,Tea Time Mug In Gift Box,Kitchen & Dining,2.95,1.92
3049,Tea Time Cake Stand In Gift Box,Kitchen & Dining,10.75,6.99
3050,New England Milk Jug W Gift Box,Seasonal & Gifts,5.95,3.87
3051,New England Ceramic Cake Server,Other,2.55,1.66
3052,New England Mug W Gift Box,Kitchen & Dining,2.55,1.66
3053,White Bamboo Ribs Lampshade,Home & Living,0.85,0.55
3054,White Bamboo Ribs Lampshade,Home & Living,0.85,0.55
3055,White Bamboo Ribs Lampshade,Home & Living,1.25,0.81
3056,Blue Organdy Round Lampshade W Bea,Home & Living,0.85,0.55
3057,Chinese Dragon Paper Lanterns,Stationery,8.29,5.39
3058,Tea Time Paper Lanterns,Kitchen & Dining,1.95,1.27
3059,Cherry Design Paperlanterns,Stationery,1.95,1.27
3060,Red Daisy Paper Lampshade,Home & Living,1.25,0.81
3061,Pink Butterfly Paper Lampshade,Home & Living,1.25,0.81
3062,Pink Gauze Butterfly Lampshade,Home & Living,0.42,0.27
3063,Lilac Gauze Butterfly Lampshade,Home & Living,0.42,0.27
3064,Blue Crusoe Check Lampshade,Home & Living,0.42,0.27
3065,Multicolour Crusoe Check Lampshade,Home & Living,0.42,0.27
3066,Blue White Plastic Rings Lampshade,Home & Living,0.85,0.55
3067,Purple/Copper Hanging Lampshade,Home & Living,0.85,0.55
3068,Multicolour Feathers Curtain,Other,3.95,2.57
3069,Cannabis Leaf Bead Curtain,Other,0.85,0.55
3070,Square Mirror Curtain,Home & Living,7.95,5.17
3071,Assorted Circular Mobile,Other,0.21,0.14
3072,Assorted Coloured Circle Mobile,Other,0.42,0.27
3073,Pink/Purple Circle Curtain,Other,0.79,0.51
3074,Blue Butterfly On Spring,Other,0.85,0.55
3075,Lilac Feathers Curtain,Other,0.79,0.51
3076,Pink Feathers Curtain,Other,0.79,0.51
3077,M/Colour Pom-Pom Curtain,Other,4.25,2.76
3078,Decorative Net Canopy Cream,Other,8.95,5.82
3079,Folding Shoe Tidy,Other,2.95,1.92
3080,Folding Shirt Tidy,Other,4.65,3.02
3081,Decorative Net Canopy Leopard,Other,3.75,2.44
3082,Polyester Filler Pad 45X45Cm,Other,1.55,1.01
3083,Polyester Filler Pad 65Cmx65Cm,Other,4.25,2.76
3084,Polyester Filler Pad 45X30Cm,Other,1.45,0.94
3085,Polyester Filler Pad 40X40Cm,Other,1.45,0.94
3086,Polyester Filler Pad 30Cmx30Cm,Other,1.25,0.81
3087,Pink Canvas Des Cushion Cover,Home & Living,1.25,0.81
3088,Green Pop Art Mao Cushion Cover,Home & Living,0.19,0.12
3089,Funky Monkey Cushion Cover,Home & Living,4.13,2.68
3090,Elvis Wallhanging / Curtain,Other,1.25,0.81
3091,Green Chenille Shaggy Rug,Other,2.95,1.92
3092,Blue Chenille Shaggy Cushion Cover,Home & Living,0.85,0.55
3093,Green Chenille Shaggy C/Cover,Other,1.95,1.27
3094,Roses Blue Base Cushion Cover,Home & Living,5.91,3.84
3095,Bubble Gum Chunky Knitted Throw,Other,16.95,11.02
3096,Berries Chunky Knitted Throw,Other,16.95,11.02
3097,Sunset Colour Chunky Knitted Throw,Other,16.95,11.02
3098,Candy Pop Chunky Knitted Throw,Other,16.95,11.02
3099,Woven Bubble Gum Cushion Cover,Home & Living,4.13,2.68
3100,Woven Berries Cushion Cover,Home & Living,4.13,2.68
3101,Woven Frost Cushion Cover,Home & Living,4.13,2.68
3102,Woven Sunset Cushion Cover,Home & Living,4.13,2.68
3103,Woven Candy Cushion Cover,Home & Living,4.13,2.68
3104,Woven Rose Garden Cushion Cover,Home & Living,4.13,2.68
3105,Woven Bubble Gum Cushion Cover,Home & Living,4.13,2.68
3106,Woven Berries Cushion Cover,Home & Living,4.13,2.68
3107,Woven Candy Cushion Cover,Home & Living,4.13,2.68
3108,Woven Rose Garden Cushion Cover,Home & Living,4.13,2.68
3109,Wine Bottle Dressing Lt.Blue,Other,0.12,0.08
3110,Wine Bottle Dressing Dark Blue,Other,0.12,0.08
3111,Light Decoration Battery Operated,Seasonal & Gifts,2.1,1.37
3112,Set/6 Bead Coasters Gauze Bag Gold,Bags & Accessories,0.39,0.25
3113,Small Pop Box Funky Monkey,Other,1.63,1.06
3114,Fuschia Table Run Flower,Other,1.25,0.81
3115,Blue Table Run Flower,Other,1.25,0.81
3116,Fuschia Flower Purse With Beads,Bags & Accessories,0.83,0.54
3117,Blue Flower Des Purse,Bags & Accessories,0.83,0.54
3118,Blue Flower T-Light Holder,Home & Living,1.25,0.81
3119,Fuschia Voile Pointy Shoe Dec,Other,0.39,0.25
3120,Blue  Voile Lampshade,Home & Living,2.95,1.92
3121,Pair Padded Hangers Pink Check,Other,3.75,2.44
3122,Pink Green Embroidery Cosmetic Bag,Bags & Accessories,5.79,3.76
3123,Blue Green Embroidery Cosmetic Bag,Bags & Accessories,5.79,3.76
3124,Assorted Colour Suction Cup Hook,Kitchen & Dining,0.19,0.12
3125,Assorted Colour Lizard Suction Hook,Other,0.42,0.27
3126,Assorted Monkey Suction Cup Hook,Kitchen & Dining,0.42,0.27
3127,Assorted Shapes Photo Clip Silver,Other,0.65,0.42
3128,Rainbow Pegs Photo Clip String,Other,1.46,0.95
3129,Hanging Photo Clip Rope Ladder,Other,3.29,2.14
3130,50Cm Metal String With  7 Clips,Other,0.85,0.55
3131,Polkadot Cutlery 24 Pcs In Tray,Kitchen & Dining,25.49,16.57
3132,Ass Floral Print Multi Screwdriver,Other,0.42,0.27
3133,Ass Floral Print Scissors,Other,1.25,0.81
3134,Ass Floral Print Torch,Other,1.65,1.07
3135,Ass Floral Print Tape Measure,Other,2.51,1.63
3136,Ass Floral Print Spirit Level,Other,0.79,0.51
3137,Set/3 Floral Garden Tools In Bag,Bags & Accessories,7.95,5.17
3138,Assorted Floral Secateurs,Other,1.95,1.27
3139,English Rose Scissors,Other,1.25,0.81
3140,English Rose Torch,Other,0.25,0.16
3141,English Rose Tape Measure,Other,1.25,0.81
3142,English Rose Spirit Level,Other,3.29,2.14
3143,English Rose Set/3 Garden Tools,Other,7.95,5.17
3144,English Rose Garden Secateurs,Other,0.79,0.51
3145,Minature Coloured Gardening Set,Other,3.5,2.28
3146,Icon Placemat Pop Art Elvis,Other,0.12,0.08
3147,Icon Placemat Pop Art Elvis,Other,4.13,2.68
3148,Dots Ironing Board Cover,Other,1.95,1.27
3149,S/3 Colours Flock Tea Towels,Kitchen & Dining,2.55,1.66
3150,Set/2 Spotty + Rose Tea Towels,Kitchen & Dining,2.55,1.66
3151,Tea Time Tea Towels,Kitchen & Dining,2.1,1.37
3152,Tea Time Tea Towels,Kitchen & Dining,5.91,3.84
3153,Tea Time Oven Glove,Kitchen & Dining,2.46,1.6
3154,Tea Time Oven Glove,Kitchen & Dining,3.29,2.14
3155,English Rose Ironing Board Cover,Other,3.75,2.44
3156,Retro Longboard Ironing Board Cover,Other,3.29,2.14
3157,Waveline Surf Ironing Board Cover,Other,3.75,2.44
3158,Party Bunting,Other,10.79,7.01
3159,Tea Time Party Bunting,Kitchen & Dining,4.95,3.22
3160,Tea Time Party Bunting,Kitchen & Dining,8.29,5.39
3161,English Rose Design Kitchen Apron,Kitchen & Dining,5.95,3.87
3162,Tea Time Kitchen Apron,Kitchen & Dining,12.46,8.1
3163,Tea Time Kitchen Apron,Kitchen & Dining,12.72,8.27
3164,English Rose Design Peg Bag,Bags & Accessories,1.69,1.1
3165,English Rose Design Shopping Bag,Bags & Accessories,2.55,1.66
3166,English Rose Table Cloth,Other,10.65,6.92
3167,Tea Time Table Cloth,Kitchen & Dining,8.49,5.52
3168,Tea Time Table Cloth,Kitchen & Dining,20.79,13.51
3169,English Rose Scented Hanging Flower,Other,0.75,0.49
3170,English Rose Scented Hanging Heart,Seasonal & Gifts,4.25,2.76
3171,English Rose Small Scented Flower,Other,1.63,1.06
3172,Tea Time Breakfast Basket,Kitchen & Dining,2.1,1.37
3173,Tea Time Des Tea Cosy,Kitchen & Dining,2.55,1.66
3174,Fairy Cake Wicker Picnic Basket,Other,12.75,8.29
3175,Set Of 3 Wicker Basket Rose,Other,7.0,4.55
3176,Set Of 3 Wicker Basket Tea And Cake,Kitchen & Dining,7.0,4.55
3177,Pink Fairy Cake Cushion Cover,Home & Living,3.75,2.44
3178,Pink Fairy Cake Cushion Cover,Home & Living,2.55,1.66
3179,Pink Fairy Cake Coaster,Other,0.1,0.06
3180,Congratulations Bunting,Other,5.45,3.54
3181,Blue Happy Birthday Bunting,Seasonal & Gifts,10.79,7.01
3182,Pink Happy Birthday Bunting,Seasonal & Gifts,10.79,7.01
3183,Blue Happy Birthday Bunting,Seasonal & Gifts,11.02,7.16
3184,Pink Happy Birthday Bunting,Seasonal & Gifts,10.79,7.01
3185,Carousel Childrens Apron,Kids & Toys,1.65,1.07
3186,Scotties Childrens Apron,Kids & Toys,1.63,1.06
3187,Blue Fairy Cake Childrens Apron,Kids & Toys,1.95,1.27
3188,Pink Fairy Cake Childrens Apron,Kids & Toys,4.13,2.68
3189,Scotties Childrens Apron,Kids & Toys,4.13,2.68
3190,Blue Fairy Cake Child'S Apron,Kids & Toys,4.21,2.74
3191,Pink Fairy Cake Childrens Apron,Kids & Toys,4.96,3.22
3192,Carousel Childrens Overall,Kids & Toys,1.66,1.08
3193,Scottie Dogs Childrens Overall,Kids & Toys,2.1,1.37
3194,Carousel Ponies Baby Bib,Kids & Toys,0.29,0.19
3195,Scottie Dogs Baby Bib,Kids & Toys,0.83,0.54
3196,Carousel Design Baby Bib,Kids & Toys,2.51,1.63
3197,Scottie Dogs Baby Bib,Kids & Toys,0.83,0.54
3198,Carousel Design Washbag,Bags & Accessories,1.95,1.27
3199,Scotties Design Washbag,Bags & Accessories,1.95,1.27
3200,Carousel Design Washbag,Bags & Accessories,4.21,2.74
3201,New England Teatowels,Kitchen & Dining,1.66,1.08
3202,New England Egg Warmer,Other,1.28,0.83
3203,Pink Party Bags,Bags & Accessories,2.1,1.37
3204,Blue Party Bags,Bags & Accessories,2.1,1.37
3205,Doormat Kiss My.......,Other,4.58,2.98
3206,Doormat 3 Smiley Cats,Other,7.08,4.6
3207,Doormat Multicolour Stripe,Other,8.25,5.36
3208,Doormat Topiary,Other,8.25,5.36
3209,Doormat Union Flag,Other,14.13,9.18
3210,Door Mat Blue Flock,Other,6.75,4.39
3211,Doormat Black Flock,Other,15.79,10.26
3212,Doormat Black Flock,Other,16.63,10.81
3213,Door Mat Camouflage,Other,4.0,2.6
3214,Door Mat Sweet Home,Other,13.87,9.02
3215,Doormat English Rose,Other,8.25,5.36
3216,Doormat Fairy Cake,Other,8.25,5.36
3217,Doormat New England,Other,8.25,5.36
3218,Doormat Welcome Puppies,Other,8.25,5.36
3219,Doormat Friendship,Other,16.63,10.81
3220,Doormat Hearts,Seasonal & Gifts,8.25,5.36
3221,Doormat Green Paisley,Other,14.43,9.38
3222,Doormat Bird On The Wire,Other,7.49,4.87
3223,Afghan Slipper Sock Pair,Other,3.45,2.24
3224,"Feather Duster, Coal Black",Other,1.25,0.81
3225,"Feather Duster, Light Pink",Other,1.25,0.81
3226,"Feather Pen,Hot Pink",Other,0.83,0.54
3227,"Feather Pen,Coal Black",Other,0.39,0.25
3228,"Feather Pen,Light Pink",Other,0.83,0.54
3229,"Feather Pen,Coal Black",Other,0.83,0.54
3230,Summer Fun Design Shower Cap,Other,0.29,0.19
3231,Stripy Design Shower Cap,Other,0.29,0.19
3232,Sombrero,Other,1.95,1.27
3233,Blue Check Bag W Handle 34X20Cm,Bags & Accessories,0.83,0.54
3234,Elephant Clip W Suction Cup,Kitchen & Dining,0.42,0.27
3235,Pink Retro Big Flower Bag,Bags & Accessories,1.95,1.27
3236,Turq Ice Cream Bum Bag,Bags & Accessories,4.96,3.22
3237,Turqoise Ice Cream Sunhat,Other,1.69,1.1
3238,Pink/Yellow Flowers Handbag,Bags & Accessories,1.25,0.81
3239,Purple/Turq Flowers Handbag,Bags & Accessories,1.25,0.81
3240,Pink Stripes Shoulder Bag,Bags & Accessories,2.95,1.92
3241,Blue Stripes Shoulder Bag,Bags & Accessories,0.83,0.54
3242,Love Heart Pocket Warmer,Seasonal & Gifts,0.79,0.51
3243,Hi Tec Alpine Hand Warmer,Other,3.29,2.14
3244,Silver Blue Egg T-Light Holder,Home & Living,0.38,0.25
3245,White Hanging Beads Candle Holder,Home & Living,5.45,3.54
3246,Small Single Flame Candle Holder,Home & Living,0.35,0.23
3247,White Moroccan Metal Lantern,Other,8.29,5.39
3248,Angel On Knees Metal Pole 100Cm H,Other,0.85,0.55
3249,Standing Fairy Pole Support,Other,0.85,0.55
3250,Antique Silver Book Mark With Beads,Other,0.83,0.54
3251,Metal Base For Candles,Home & Living,0.42,0.27
3252,Photo Clip Line,Other,2.46,1.6
3253,Pink Glass Candleholder,Home & Living,5.79,3.76
3254,"Pink/White ""Keep Clean"" Bullet Bin",Other,2.95,1.92
3255,Black Orange Squeezer,Other,0.42,0.27
3256,"Black Rnd Bullet""Keep Clean"" Bin",Other,2.55,1.66
3257,Hanging Jam Jar T-Light Holders,Home & Living,0.85,0.55
3258,Coloured Glass Star T-Light Holder,Home & Living,3.95,2.57
3259,Cd Wall Tidy Blue Office,Other,0.36,0.23
3260,Cd Wall Tidy Red Flowers,Other,0.36,0.23
3261,A4 Wall Tidy Blue Office,Other,0.53,0.34
3262,A4 Wall Tidy Red Flowers,Other,0.53,0.34
3263,Square Metal Candleholder Base,Home & Living,0.85,0.55
3264,Frosted Box 9 White T-Light Candles,Home & Living,0.42,0.27
3265,Red Organic Candle In Glass,Home & Living,1.25,0.81
3266,Lilac Votive Candle,Home & Living,0.21,0.14
3267,Price'S Candle Peach,Home & Living,0.21,0.14
3268,Roses On Blue Teacup Candle,Home & Living,1.69,1.1
3269,Bag Of Silver Stones,Bags & Accessories,0.42,0.27
3270,Strawbery Swirl Flare Candle,Home & Living,2.1,1.37
3271,Chocolate Ice Cream Candle,Home & Living,1.95,1.27
3272,Coffee Scent Pillar Candle,Home & Living,1.88,1.22
3273,Columbian Candle Round,Home & Living,1.25,0.81
3274,Columbian Candle Round,Home & Living,1.63,1.06
3275,Columbian Candle Round,Home & Living,0.65,0.42
3276,Columbian Candle Round,Home & Living,1.63,1.06
3277,Columbian Candle Rectangle,Home & Living,1.95,1.27
3278,Columbian Cube Candle,Home & Living,1.95,1.27
3279,Columbian Candle Rectangle,Home & Living,2.46,1.6
3280,Columbian  Cube Candle,Home & Living,1.63,1.06
3281,Best Dad Candle Letters,Home & Living,0.85,0.55
3282,Happy Anniversary Candle Letters,Home & Living,0.42,0.27
3283,Lavender Scent Cake Candle,Home & Living,0.29,0.19
3284,Vanilla Scent Cake Candle,Home & Living,0.29,0.19
3285,Feng Shui Pillar Candle,Home & Living,0.19,0.12
3286,Premium Church Candle,Home & Living,2.1,1.37
3287,Set/6 Purple Butterfly T-Lights,Other,4.13,2.68
3288,Set/6 Purple Butterfly T-Lights,Other,4.13,2.68
3289,Set/6 Turquoise Butterfly T-Lights,Other,2.1,1.37
3290,Set/6 Pink  Butterfly T-Lights,Other,2.1,1.37
3291,Set/6 Turquoise Butterfly T-Lights,Other,4.13,2.68
3292,Pink Clear Glass Candle Plate,Home & Living,1.25,0.81
3293,Roses In White Heart Candle,Home & Living,1.25,0.81
3294,Roses White Round Candle,Home & Living,3.43,2.23
3295,White Advent Candle,Home & Living,1.69,1.1
3296,White Advent Candle,Home & Living,4.3,2.8
3297,Set Of 6 Halloween Ghost T-Lights,Other,0.42,0.27
3298,Set/12 Taper Candles,Home & Living,0.85,0.55
3299,Brown Antique Cube Candle,Home & Living,0.42,0.27
3300,Sculpted Round Ivory Candle,Home & Living,0.21,0.14
3301,Ivory Sculpted Rnd Candle,Home & Living,0.85,0.55
3302,Spherical Ivory Candle,Home & Living,0.42,0.27
3303,Set/6 Christmas Icicle T-Lights,Seasonal & Gifts,1.25,0.81
3304,Rose Scent Candles In Glass,Home & Living,0.85,0.55
3305,White Chocolate Scent Candle,Home & Living,0.3,0.2
3306,Dark Chocolate Scentcandle,Home & Living,1.25,0.81
3307,Large Strawberry Chocolate Candle,Home & Living,1.25,0.81
3308,Large White Chocolate Candle,Home & Living,5.06,3.29
3309,Grand Chocolatecandle,Home & Living,2.76,1.79
3310,Flower Fairy Set Of 3 Lily Candles,Home & Living,1.95,1.27
3311,Flower Fairy Set 3 Candles Lavender,Home & Living,5.95,3.87
3312,"F.Fairy S/3 Candle/Glass, Rose",Home & Living,1.95,1.27
3313,F.Fairy S/3 Candle/Glass,Home & Living,1.95,1.27
3314,"F.Fairy S/3 Sml Candle,Lily/Valley",Home & Living,5.95,3.87
3315,"F.Fairy S/3 Sml Candle, Lavender",Home & Living,5.95,3.87
3316,"F.Fairy S/3 Sml Candle, Rose",Home & Living,5.95,3.87
3317,"F.Fairy,Candle In Glass,Lily/Valley",Home & Living,4.25,2.76
3318,"F.Fairy,Candle In Glass,Lavender",Home & Living,4.25,2.76
3319,S/3 Flwr Fairy Lilly Candles,Home & Living,2.1,1.37
3320,S/3 Flwr Fairy Lavender Candles,Home & Living,2.1,1.37
3321,S/3 Flwr Fairy Rose Candles,Home & Living,7.95,5.17
3322,S/3 Flwr Fairy Summer Candles,Home & Living,2.1,1.37
3323,Flower Fairy Potpourri Cushion Lily,Home & Living,0.65,0.42
3324,F Fairy Potpourri Cushions Lavender,Home & Living,0.65,0.42
3325,F Fairy Potpourri Cushions Summer,Home & Living,1.69,1.1
3326,Flower Fairy Oil Burner Set Rose,Other,1.25,0.81
3327,Flower Fairy Oil Burner Set Summer,Other,1.25,0.81
3328,Fairy Cake Candles,Home & Living,1.49,0.97
3329,Vintage Cream 3 Basket Cake Stand,Other,9.95,6.47
3330,Burg Flock Gold Cup/Candle,Home & Living,4.3,2.8
3331,Black Flock Gold Candle,Home & Living,0.42,0.27
3332,Set/4 Scented Candles In Ramekins,Home & Living,1.25,0.81
3333,Set/6 Black Rose T-Light Candles,Home & Living,1.69,1.1
3334,Black Silouette Candle Plate,Home & Living,0.85,0.55
3335,Black Silouette Candle Plate,Home & Living,2.1,1.37
3336,Black Sil'T Squ Candle Plate,Home & Living,2.1,1.37
3337,S/4 Contempory Pink Rosebud Candles,Home & Living,2.1,1.37
3338,S/4 Contempory Red Rosebud Candles,Home & Living,0.5,0.32
